route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
100196,1851,26422355,"SHORELINE CC AURORA VILLAGE","LOCAL",1,3800538-1,30331020
100196,1851,26422354,"KENMORE P&R AURORA VILLAGE","LOCAL",0,3800538-1,41331023
100202,1851,26422353,"SHORELINE CC NW HOSPITAL","LOCAL",0,3800538-1,11345014
100205,1851,26422352,"NORTHGATE NORTH CITY","LOCAL",1,3800538-1,20348006
100205,1851,26422351,"RICHMOND BEACH NORTH CITY","LOCAL",0,3800538-1,11348005
100202,1851,26422350,"NORTHGATE NW HOSPITAL","LOCAL",1,3800538-1,20345015
100196,1851,26422349,"SHORELINE CC AURORA VILLAGE","LOCAL",1,3800538-1,30331020
100196,1851,26422348,"KENMORE P&R AURORA VILLAGE","LOCAL",0,3800538-1,41331023
100202,1851,26422347,"SHORELINE CC NW HOSPITAL","LOCAL",0,3800538-1,11345014
100205,1851,26422346,"NORTHGATE NORTH CITY","LOCAL",1,3800538-1,20348006
100202,1851,26422344,"SHORELINE CC NW HOSPITAL","LOCAL",0,3800537-1,11345014
100205,1851,26422343,"NORTHGATE NORTH CITY","LOCAL",1,3800537-1,20348006
100205,1851,26422342,"RICHMOND BEACH NORTH CITY","LOCAL",0,3800537-1,11348005
100202,1851,26422341,"NORTHGATE NW HOSPITAL","LOCAL",1,3800537-1,20345015
100196,1851,26422340,"SHORELINE CC AURORA VILLAGE","LOCAL",1,3800537-1,30331020
100196,1851,26422339,"KENMORE P&R AURORA VILLAGE","LOCAL",0,3800537-1,41331023
100202,1851,26422338,"SHORELINE CC NW HOSPITAL","LOCAL",0,3800537-1,11345014
100205,1851,26422337,"NORTHGATE NORTH CITY","LOCAL",1,3800537-1,20348006
100205,1851,26422336,"RICHMOND BEACH NORTH CITY","LOCAL",0,3800537-1,11348005
100202,1851,26422335,"NORTHGATE NW HOSPITAL","LOCAL",1,3800537-1,20345015
100196,1851,26422334,"SHORELINE CC AURORA VILLAGE","LOCAL",1,3800537-1,30331020
100196,1851,26422333,"KENMORE P&R AURORA VILLAGE","LOCAL",0,3800537-1,41331023
100202,1851,26422332,"SHORELINE CC NW HOSPITAL","LOCAL",0,3800537-1,11345014
100205,1851,26422331,"NORTHGATE NORTH CITY","LOCAL",1,3800537-1,20348006
100205,1851,26422330,"RICHMOND BEACH NORTH CITY","LOCAL",0,3800537-1,11348005
100202,1851,26422329,"NORTHGATE NW HOSPITAL","LOCAL",1,3800537-1,20345015
100196,1851,26422328,"SHORELINE CC AURORA VILLAGE","LOCAL",1,3800537-1,30331020
100196,1851,26422327,"KENMORE P&R AURORA VILLAGE","LOCAL",0,3800537-1,41331023
100202,1851,26422326,"SHORELINE CC NW HOSPITAL","LOCAL",0,3800537-1,11345014
100205,1851,26422325,"NORTHGATE NORTH CITY","LOCAL",1,3800537-1,20348006
100205,1851,26422324,"RICHMOND BEACH NORTH CITY","LOCAL",0,3800537-1,11348005
100203,1851,26422323,"NORTHGATE HALLER LAKE","LOCAL",1,3800537-1,20346008
100221,1851,26422273,"DOWNTOWN SEATTLE ","LOCAL",1,3800481-1,20041229
100221,1851,26422272,"LAKE CITY NORTHGATE","LOCAL",0,3800497-1,11041219
100221,1851,26422271,"DOWNTOWN SEATTLE NORTHGATE","LOCAL",1,3800497-1,20041224
100221,1851,26422270,"DOWNTOWN SEATTLE ","LOCAL",1,3800518-1,20041229
100221,1851,26422267,"DOWNTOWN SEATTLE ","LOCAL",1,3800462-1,20041229
100221,1851,26422266,"DOWNTOWN SEATTLE NORTHGATE","LOCAL",1,3800493-1,20041228
100221,1851,26422265,"DOWNTOWN SEATTLE ","LOCAL",1,3800492-1,20041229
100221,1851,26422264,"DOWNTOWN SEATTLE ","LOCAL",1,3800464-1,20041229
100221,1851,26422263,"DOWNTOWN SEATTLE ","LOCAL",1,3800460-1,20041229
100221,1851,26422259,"DOWNTOWN SEATTLE ","LOCAL",1,3800460-1,20041229
100221,1851,26422257,"DOWNTOWN SEATTLE ","LOCAL",1,3800462-1,20041229
100221,1851,26422256,"DOWNTOWN SEATTLE ","LOCAL",1,3800463-1,20041229
100221,1851,26422255,"DOWNTOWN SEATTLE NORTHGATE","LOCAL",1,3800454-1,20041228
100221,1851,26422254,"DOWNTOWN SEATTLE ","LOCAL",1,3800453-1,20041229
100221,1851,26422253,"DOWNTOWN SEATTLE ","LOCAL",1,3800453-1,20041229
100221,1851,26422252,"DOWNTOWN SEATTLE NORTHGATE","LOCAL",1,3800452-1,20041228
100221,1851,26422251,"DOWNTOWN SEATTLE NORTHGATE","LOCAL",1,3800452-1,20041228
100221,1851,26422250,"DOWNTOWN SEATTLE NORTHGATE","LOCAL",1,3800450-1,20041228
100221,1851,26422249,"DOWNTOWN SEATTLE ","LOCAL",1,3800461-1,20041229
100221,1851,26422248,"DOWNTOWN SEATTLE NORTHGATE","LOCAL",1,3800457-1,20041228
100190,1851,26422247,"DOWNTOWN SEATTLE GREEN LAKE","LOCAL",1,3800496-1,20316011
100190,1851,26422246,"DOWNTOWN SEATTLE GREEN LAKE","LOCAL",1,3800531-1,20316011
100190,1851,26422245,"DOWNTOWN SEATTLE GREEN LAKE","LOCAL",1,3800530-1,20316011
100190,1851,26422244,"DOWNTOWN SEATTLE GREEN LAKE","LOCAL",1,3800529-1,20316011
100190,1851,26422243,"DOWNTOWN SEATTLE GREEN LAKE","LOCAL",1,3800528-1,20316011
100190,1851,26422242,"DOWNTOWN SEATTLE GREEN LAKE","LOCAL",1,3800496-1,20316011
100190,1851,26422241,"DOWNTOWN SEATTLE GREEN LAKE","LOCAL",1,3800455-1,20316011
100162,17944,26203168,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3888970-1,30271152
100162,17944,26203167,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3888968-1,30271152
100162,17944,26203166,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3888969-1,30271152
100162,17944,26203165,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3888967-1,30271152
100162,17944,26203164,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3888966-1,30271152
100162,17944,26203163,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3888964-1,30271152
100162,17944,26203162,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3888965-1,30271152
100162,17944,26203161,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3888970-1,30271152
100162,17944,26203160,"ISSAQUAH BELLEVUE","LOCAL",0,3888968-1,41271151
100162,17944,26203159,"ISSAQUAH BELLEVUE","LOCAL",0,3888969-1,41271151
100162,17944,26203158,"ISSAQUAH BELLEVUE","LOCAL",0,3888967-1,41271151
100162,17944,26203157,"ISSAQUAH BELLEVUE","LOCAL",0,3888966-1,41271151
100162,17944,26203156,"ISSAQUAH BELLEVUE","LOCAL",0,3888964-1,41271151
100162,17944,26203155,"ISSAQUAH BELLEVUE","LOCAL",0,3888965-1,41271151
100162,17944,26203154,"ISSAQUAH BELLEVUE","LOCAL",0,3888970-1,41271151
100162,17944,26203153,"ISSAQUAH BELLEVUE","LOCAL",0,3888968-1,41271151
100162,17944,26203104,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3888967-1,30271153
100162,17944,26203103,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3888968-1,30271152
100162,17944,26203102,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3888969-1,30271152
100162,17944,26203101,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3888967-1,30271152
100162,17944,26203100,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3888966-1,30271152
100162,17944,26203099,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3888964-1,30271152
100162,17944,26203098,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3888965-1,30271152
100162,17944,26203097,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3888970-1,30271152
100162,17944,26203096,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3888968-1,30271152
100162,17944,26203095,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3888969-1,30271152
100162,17944,26203094,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3888967-1,30271152
100162,17944,26203093,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3888966-1,30271152
100162,17944,26203092,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3888964-1,30271152
100162,17944,26203091,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3888965-1,30271152
100162,17944,26203090,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3888970-1,30271152
100162,17944,26203089,"ISSAQUAH BELLEVUE","LOCAL",0,3888968-1,41271151
100162,17944,26203088,"ISSAQUAH BELLEVUE","LOCAL",0,3888969-1,41271151
100162,17944,26203087,"ISSAQUAH BELLEVUE","LOCAL",0,3888967-1,41271151
100162,17944,26203086,"ISSAQUAH BELLEVUE","LOCAL",0,3888966-1,41271151
100162,17944,26203085,"ISSAQUAH BELLEVUE","LOCAL",0,3888964-1,41271151
100162,17944,26203084,"ISSAQUAH BELLEVUE","LOCAL",0,3888965-1,41271151
100162,17944,26203083,"ISSAQUAH BELLEVUE","LOCAL",0,3888970-1,41271151
100162,17944,26203082,"ISSAQUAH BELLEVUE","LOCAL",0,3888968-1,41271151
100162,17944,26203081,"ISSAQUAH BELLEVUE","LOCAL",0,3888969-1,41271151
100162,17944,26203080,"ISSAQUAH BELLEVUE","LOCAL",0,3888967-1,41271151
100162,17944,26203079,"ISSAQUAH BELLEVUE","LOCAL",0,3888966-1,41271151
100162,17944,26203078,"ISSAQUAH BELLEVUE","LOCAL",0,3888964-1,41271151
100162,17944,26203077,"ISSAQUAH BELLEVUE","LOCAL",0,3888965-1,41271151
100162,17944,26203076,"ISSAQUAH BELLEVUE","LOCAL",0,3888970-1,41271151
100162,17944,26203075,"ISSAQUAH BELLEVUE","LOCAL",0,3888964-1,41271151
100162,14001,26202453,"ISSAQUAH BELLEVUE","LOCAL",0,3895255-1,41271151
100162,14001,26202452,"ISSAQUAH BELLEVUE","LOCAL",0,3895254-1,41271151
100162,14001,26202451,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3895256-1,30271153
100162,14001,26202450,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3895255-1,30271152
100162,14001,26202449,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3895254-1,30271152
100162,14001,26202448,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3895252-1,30271152
100162,14001,26202447,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3895256-1,30271152
100162,14001,26202446,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3895255-1,30271152
100162,14001,26202445,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3895251-1,30271152
100162,14001,26202444,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3895254-1,30271152
100162,14001,26202443,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3895253-1,30271152
100162,14001,26202442,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3895252-1,30271152
100162,14001,26202441,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3895257-1,30271152
100162,14001,26202440,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3895256-1,30271152
100162,14001,26202439,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3895255-1,30271152
100162,14001,26202438,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3895251-1,30271152
100162,14001,26202437,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3895254-1,30271152
100162,14001,26202436,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3895253-1,30271152
100162,14001,26202435,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3895252-1,30271152
100162,14001,26202434,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3895257-1,30271152
100162,14001,26202433,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3895256-1,30271152
100162,14001,26202432,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3895255-1,30271152
100162,14001,26202431,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3895251-1,30271152
100162,14001,26202430,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3895254-1,30271152
100162,14001,26202429,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3895253-1,30271152
100162,14001,26202428,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3895257-1,30271152
100162,14001,26202427,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3895255-1,30271152
100162,14001,26202426,"ISSAQUAH BELLEVUE","LOCAL",0,3895255-1,41271151
100162,14001,26202425,"ISSAQUAH BELLEVUE","LOCAL",0,3895254-1,41271151
100162,14001,26202424,"ISSAQUAH BELLEVUE","LOCAL",0,3895252-1,41271151
100162,14001,26202423,"ISSAQUAH BELLEVUE","LOCAL",0,3895256-1,41271151
100162,14001,26202422,"ISSAQUAH BELLEVUE","LOCAL",0,3895251-1,41271151
100162,14001,26202421,"ISSAQUAH BELLEVUE","LOCAL",0,3895253-1,41271151
100162,14001,26202420,"ISSAQUAH BELLEVUE","LOCAL",0,3895252-1,41271151
100162,14001,26202419,"ISSAQUAH BELLEVUE","LOCAL",0,3895257-1,41271151
100162,14001,26202418,"ISSAQUAH BELLEVUE","LOCAL",0,3895256-1,41271151
100162,14001,26202417,"ISSAQUAH BELLEVUE","LOCAL",0,3895255-1,41271151
100162,14001,26202416,"ISSAQUAH BELLEVUE","LOCAL",0,3895251-1,41271151
100162,14001,26202415,"ISSAQUAH BELLEVUE","LOCAL",0,3895254-1,41271151
100162,14001,26202414,"ISSAQUAH BELLEVUE","LOCAL",0,3895253-1,41271151
100162,14001,26202413,"ISSAQUAH BELLEVUE","LOCAL",0,3895252-1,41271151
100162,14001,26202412,"ISSAQUAH BELLEVUE","LOCAL",0,3895257-1,41271151
100162,14001,26202411,"ISSAQUAH BELLEVUE","LOCAL",0,3895256-1,41271151
100162,14001,26202410,"ISSAQUAH BELLEVUE","LOCAL",0,3895255-1,41271151
100162,14001,26202409,"ISSAQUAH BELLEVUE","LOCAL",0,3895251-1,41271151
100162,14001,26202408,"ISSAQUAH BELLEVUE","LOCAL",0,3895254-1,41271151
100162,14001,26202407,"ISSAQUAH BELLEVUE","LOCAL",0,3895253-1,41271151
100162,14001,26202406,"ISSAQUAH BELLEVUE","LOCAL",0,3895252-1,41271151
100162,14001,26202405,"ISSAQUAH BELLEVUE","LOCAL",0,3895257-1,41271151
100162,14001,26202404,"ISSAQUAH BELLEVUE","LOCAL",0,3895255-1,41271151
100162,14001,26202403,"ISSAQUAH BELLEVUE","LOCAL",0,3895254-1,41271151
100162,1851,26201363,"ISSAQUAH TRANSIT CENTER BELLEVUE","LOCAL",0,3807500-1,41271146
100162,1851,26201343,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807503-2,30271160
100162,1851,26201342,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807564-1,30271160
100162,1851,26201341,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807550-1,30271160
100162,1851,26201314,"EASTGATE P&R BELLEVUE","LOCAL",0,3807504-1,41271150
100162,1851,26201313,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807486-1,30271160
100162,1851,26201312,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807547-1,30271159
100162,1851,26201311,"EASTGATE BELLEVUE","LOCAL",0,3807503-2,41271148
100162,1851,26201310,"EASTGATE BELLEVUE","LOCAL",0,3807474-1,41271148
100162,1851,26201309,"EASTGATE P&R BELLEVUE","LOCAL",0,3807504-1,41271149
100162,1851,26201308,"EASTGATE P&R BELLEVUE","LOCAL",0,3807540-1,41271149
100162,1851,26201307,"EASTGATE P&R BELLEVUE","LOCAL",0,3807464-1,41271149
100162,1851,26201306,"EASTGATE P&R BELLEVUE","LOCAL",0,3807547-1,41271149
100162,1851,26201305,"EASTGATE P&R BELLEVUE","LOCAL",0,3807476-1,41271149
100162,1851,26201304,"EASTGATE P&R BELLEVUE","LOCAL",0,3807547-1,41271149
100162,1851,26201303,"EASTGATE P&R BELLEVUE","LOCAL",0,3807485-1,41271150
100162,1851,26201302,"EASTGATE P&R BELLEVUE","LOCAL",0,3807546-1,41271150
100162,1851,26201301,"EASTGATE P&R BELLEVUE","LOCAL",0,3807478-1,41271150
100162,1851,26201300,"EASTGATE P&R BELLEVUE","LOCAL",0,3807476-1,41271150
100162,1851,26201299,"EASTGATE P&R BELLEVUE","LOCAL",0,3807556-1,41271150
100162,1851,26201298,"EASTGATE P&R BELLEVUE","LOCAL",0,3807483-1,41271149
100162,1851,26201297,"EASTGATE BELLEVUE","LOCAL",0,3807480-1,41271148
100162,1851,26201296,"EASTGATE BELLEVUE","LOCAL",0,3807501-1,41271148
100162,1851,26201295,"ISSAQUAH BELLEVUE","LOCAL",0,3807465-1,41271145
100162,1851,26201294,"ISSAQUAH TRANSIT CENTER BELLEVUE","LOCAL",0,3807476-1,41271146
100162,1851,26201293,"EASTGATE P&R BELLEVUE","LOCAL",0,3807474-1,41271149
100162,1851,26201292,"EASTGATE P&R BELLEVUE","LOCAL",0,3807487-1,41271149
100162,1851,26201291,"EASTGATE P&R BELLEVUE","LOCAL",0,3807489-1,41271150
100162,1851,26201290,"EASTGATE P&R BELLEVUE","LOCAL",0,3807508-1,41271149
100162,1851,26201289,"EASTGATE P&R BELLEVUE","LOCAL",0,3807546-1,41271149
100162,1851,26201288,"EASTGATE P&R BELLEVUE","LOCAL",0,3807490-1,41271150
100162,1851,26201287,"EASTGATE P&R BELLEVUE","LOCAL",0,3807465-1,41271149
100162,1851,26201286,"EASTGATE P&R BELLEVUE","LOCAL",0,3807556-1,41271149
100162,1851,26201285,"EASTGATE P&R BELLEVUE","LOCAL",0,3807546-1,41271149
100162,1851,26201284,"EASTGATE BELLEVUE","LOCAL",0,3807550-1,41271148
100162,1851,26201283,"EASTGATE BELLEVUE","LOCAL",0,3807474-1,41271148
100162,1851,26201282,"EASTGATE BELLEVUE","LOCAL",0,3807532-1,41271148
100162,1851,26201281,"EASTGATE BELLEVUE","LOCAL",0,3807508-1,41271148
100162,1851,26201280,"ISSAQUAH TRANSIT CENTER BELLEVUE","LOCAL",0,3807504-1,41271146
100162,1851,26201279,"EASTGATE BELLEVUE","LOCAL",0,3807503-2,41271148
100162,1851,26201278,"EASTGATE P&R BELLEVUE","LOCAL",0,3807532-1,41271149
100162,1851,26201277,"EASTGATE P&R BELLEVUE","LOCAL",0,3807508-1,41271149
100162,1851,26201276,"EASTGATE P&R BELLEVUE","LOCAL",0,3807547-1,41271149
100162,1851,26201275,"EASTGATE BELLEVUE","LOCAL",0,3807564-1,41271148
100162,1851,26201274,"ISSAQUAH BELLEVUE","LOCAL",0,3807547-1,41271145
100162,1851,26201273,"ISSAQUAH BELLEVUE","LOCAL",0,3807532-1,41271145
100162,1851,26201272,"EASTGATE P&R BELLEVUE","LOCAL",0,3807486-1,41271149
100162,1851,26201271,"ISSAQUAH TRANSIT CENTER BELLEVUE","LOCAL",0,3807540-1,41271146
100162,1851,26201270,"ISSAQUAH TRANSIT CENTER BELLEVUE","LOCAL",0,3807546-1,41271146
100162,1851,26201269,"ISSAQUAH TRANSIT CENTER BELLEVUE","LOCAL",0,3807540-1,41271146
100162,1851,26201268,"ISSAQUAH BELLEVUE","LOCAL",0,3807540-1,41271145
100162,1851,26201267,"ISSAQUAH BELLEVUE","LOCAL",0,3807508-1,41271145
100162,1851,26201266,"ISSAQUAH BELLEVUE","LOCAL",0,3807474-1,41271145
100162,1851,26201265,"ISSAQUAH BELLEVUE","LOCAL",0,3807532-1,41271145
100162,1851,26201264,"EASTGATE P&R BELLEVUE","LOCAL",0,3807478-1,41271149
100162,1851,26201263,"ISSAQUAH TRANSIT CENTER BELLEVUE","LOCAL",0,3807464-1,41271146
100162,1851,26201262,"ISSAQUAH TRANSIT CENTER BELLEVUE","LOCAL",0,3807491-1,41271146
100162,1851,26201261,"ISSAQUAH TRANSIT CENTER BELLEVUE","LOCAL",0,3807464-1,41271146
100162,1851,26201260,"EASTGATE P&R BELLEVUE","LOCAL",0,3807483-1,41271150
100162,1851,26201259,"EASTGATE P&R BELLEVUE","LOCAL",0,3807488-2,41271150
100162,1851,26201258,"EASTGATE P&R BELLEVUE","LOCAL",0,3807504-1,41271149
100162,1851,26201257,"ISSAQUAH TRANSIT CENTER BELLEVUE","LOCAL",0,3807540-1,41271146
100162,1851,26201256,"ISSAQUAH TRANSIT CENTER BELLEVUE","LOCAL",0,3807556-1,41271146
100162,1851,26201255,"ISSAQUAH TRANSIT CENTER BELLEVUE","LOCAL",0,3807465-1,41271146
100162,1851,26201254,"ISSAQUAH TRANSIT CENTER BELLEVUE","LOCAL",0,3807464-1,41271146
100162,1851,26201253,"ISSAQUAH TRANSIT CENTER BELLEVUE","LOCAL",0,3807547-1,41271146
100162,1851,26201252,"ISSAQUAH TRANSIT CENTER BELLEVUE","LOCAL",0,3807474-1,41271146
100162,1851,26201251,"ISSAQUAH TRANSIT CENTER BELLEVUE","LOCAL",0,3807532-1,41271146
100162,1851,26201250,"ISSAQUAH TRANSIT CENTER BELLEVUE","LOCAL",0,3807508-1,41271146
100162,1851,26201249,"ISSAQUAH TRANSIT CENTER BELLEVUE","LOCAL",0,3807556-1,41271146
100162,1851,26201248,"ISSAQUAH TRANSIT CENTER BELLEVUE","LOCAL",0,3807465-1,41271146
100162,1851,26201247,"ISSAQUAH TRANSIT CENTER BELLEVUE","LOCAL",0,3807476-1,41271146
100162,1851,26201246,"ISSAQUAH TRANSIT CENTER BELLEVUE","LOCAL",0,3807504-1,41271146
100162,1851,26201245,"EASTGATE BELLEVUE","LOCAL",0,3807506-1,41271148
100162,1851,26201244,"EASTGATE BELLEVUE","LOCAL",0,3807505-1,41271148
100162,1851,26201243,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807480-1,30271159
100162,1851,26201242,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807474-1,30271159
100162,1851,26201241,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807478-1,30271159
100162,1851,26201240,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807487-1,30271160
100162,1851,26201239,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807505-1,30271159
100162,1851,26201238,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807464-1,30271158
100162,1851,26201237,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807504-1,30271159
100162,1851,26201236,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807478-1,30271159
100162,1851,26201235,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807488-2,30271159
100162,1851,26201234,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807489-1,30271159
100162,1851,26201233,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807490-1,30271159
100162,1851,26201232,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807532-1,30271159
100162,1851,26201231,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807508-1,30271159
100162,1851,26201230,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807546-1,30271159
100162,1851,26201229,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807556-1,30271159
100162,1851,26201228,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807465-1,30271159
100162,1851,26201227,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807503-2,30271159
100162,1851,26201226,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807506-1,30271160
100162,1851,26201225,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807501-1,30271160
100162,1851,26201224,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807550-1,30271159
100162,1851,26201223,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807564-1,30271159
100162,1851,26201222,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807504-1,30271155
100162,1851,26201221,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807483-1,30271159
100162,1851,26201220,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807508-1,30271159
100162,1851,26201219,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807532-1,30271154
100162,1851,26201218,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807546-1,30271159
100162,1851,26201217,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807504-1,30271155
100162,1851,26201216,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807546-1,30271155
100162,1851,26201215,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807464-1,30271155
100162,1851,26201214,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807540-1,30271155
100162,1851,26201213,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807465-1,30271154
100162,1851,26201212,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807540-1,30271155
100162,1851,26201211,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807491-1,30271157
100162,1851,26201210,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807464-1,30271155
100162,1851,26201209,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807543-1,30271157
100162,1851,26201208,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807547-1,30271159
100162,1851,26201207,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807464-1,30271157
100162,1851,26201206,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807556-1,30271155
100162,1851,26201205,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807465-1,30271155
100162,1851,26201204,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807476-1,30271155
100162,1851,26201203,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807547-1,30271155
100162,1851,26201202,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807474-1,30271155
100162,1851,26201201,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807532-1,30271155
100162,1851,26201200,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807508-1,30271155
100162,1851,26201199,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807556-1,30271155
100162,1851,26201198,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807465-1,30271155
100162,1851,26201197,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807476-1,30271155
100162,1851,26201196,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807504-1,30271155
100162,1851,26201195,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807540-1,30271155
100162,1851,26201194,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807547-1,30271155
100162,1851,26201193,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807545-1,30271160
100162,1851,26201192,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807549-1,30271160
100162,1851,26201191,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807508-1,30271159
100162,1851,26201190,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807556-1,30271159
100162,1851,26201189,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807532-1,30271159
100162,1851,26201188,"UNIVERSITY DISTRICT BELLEVUE","LOCAL",1,3807465-1,30271155
